wetterdays_JJA,precip_JJA,y,lon,lat,temp_JJA,masl,year,mu,sigma,xi,clim_mean,clim_sd,loc_gev,scale_gev,shape_gev,year_specific,spatial
21,315.625427963785,13.7,9.6663,59.1405,15.0561013066374,4,2017,-0.305337119970146,0.653942104766293,0.0712106285224494,13.0949771689498,6.57958595517748,13.2013926927235,3.98904869119209,0.0491504783047049,FALSE,TRUE
20,331.152068454769,11,9.58949,59.1992,14.7001962404407,13,2017,-0.325436778784103,0.651887888672771,0.0710125661212699,13.0949771689498,6.57958595517748,12.01741970187,3.7910417577127,0.0577458082148562,FALSE,TRUE
20,322.573924838021,15.3,8.7653,58.4603,15.1897516884214,21,2017,-0.199289202189523,0.669709093387124,0.0664145305497954,13.0949771689498,6.57958595517748,12.9509649062471,4.51501139971936,0.001,FALSE,TRUE
22,352.670991765677,7.5,8.051999,58.150197,14.7657843521194,12,2017,-0.224790492776167,0.675566341242133,0.0630301840628136,13.0949771689498,6.57958595517748,13.2991370421698,3.05384923345252,0.364195334684407,FALSE,TRUE
22,366.121708410055,9.6,7.99679,58.145704,14.6780925932311,25,2017,-0.225762509659243,0.675449381698993,0.0628034820444935,13.0949771689498,6.57958595517748,10.5697065805286,3.09542160077336,0.721100455600609,FALSE,TRUE
22,374.237079299683,13.6,7.938305,58.109496,14.6809495122447,32,2017,-0.228287535529106,0.67624614178155,0.0625065140511601,13.0949771689498,6.57958595517748,12.5269652707231,4.71464342482507,0.214245393300134,FALSE,TRUE
28,417.392392028929,13.6,7.451697,58.024696,14.3285894711277,10,2017,-0.251859264649082,0.676537578941231,0.060426723938776,13.0949771689498,6.57958595517748,15.5835226307656,5.42747104994216,0.0738854963296534,FALSE,TRUE
33,484.5662798712,114.2,5.726178,58.734497,13.3807988162359,92,2017,-0.350931381576655,0.647822050300421,0.054877308114448,13.0949771689498,6.57958595517748,15.4988171877372,2.58969013686783,0.827966407334927,FALSE,TRUE
33,459.314447023818,13.5,5.727789,58.956296,13.7114448719223,72,2017,-0.30317711682434,0.641313481897774,0.0552843830631355,13.0949771689498,6.57958595517748,13.7471132080482,2.70598000908372,0.559025757356479,FALSE,TRUE
35,469.755982521479,14.5,5.75919,58.866202,13.5310473716629,19,2017,-0.323432540217825,0.644105268261673,0.0552459452038722,13.0949771689498,6.57958595517748,11.4394492524582,3.50450200280004,0.001,FALSE,TRUE
36,496.68499577054,13.9,5.257178,59.268299,13.8063297624364,19,2017,-0.251332706055486,0.629956814859843,0.0539847833001007,13.0949771689498,6.57958595517748,12.078954043313,4.94647875376044,0.00099999999999989,FALSE,TRUE
39,681.088781057466,13.5,5.277681,60.2913,13.1842203291268,37,2017,-0.184541400630728,0.600033999778118,0.0559140878761163,13.0949771689498,6.57958595517748,11.4536832276446,2.490629524565,0.282366965880741,FALSE,TRUE
41,792.495043920319,11.7,5.396683,60.349996,12.8430182727147,221,2017,-0.209523996234792,0.59887864951994,0.0564912828008156,13.0949771689498,6.57958595517748,7.48112034295879,2.93479479722019,0.0466409542463964,FALSE,TRUE
40,743.114785475226,24.8,5.331979,60.383699,12.912320851606,46,2017,-0.210102128137191,0.597584140742324,0.0562959918593038,13.0949771689498,6.57958595517748,7.0716936588844,2.40455700105075,0.0443619108551265,FALSE,TRUE
36,724.597519856253,15.5,5.341775,60.4742,12.8006409591549,90,2017,-0.226306958450501,0.594979492509767,0.0564982733525731,13.0949771689498,6.57958595517748,10.165085683843,2.72294207709295,0.0297334692277366,FALSE,TRUE
17,291.373651782589,8.3,6.210797,62.470298,12.8884973524408,15,2017,-0.812857836867019,0.540886303518775,0.063545032136117,13.0949771689498,6.57958595517748,13.1269556422443,3.98783698779289,0.0957080067436572,FALSE,TRUE
24,348.735896404465,10.2,7.22749,62.7413,12.7282604465725,5,2017,-0.854597266347342,0.537945692874624,0.068059938125763,13.0949771689498,6.57958595517748,11.7443711122007,3.46774527993856,0.261842655125802,FALSE,TRUE
17,233.108505753008,7,7.70269,63.1257,13.3917503853107,5,2017,-0.81746686301201,0.529110748723382,0.0706358113617335,13.0949771689498,6.57958595517748,13.1671907770124,6.81567138798079,0.0552079600377871,FALSE,TRUE
25,322.694222219495,6.9,10.4428,63.4429,12.8857593337602,13,2017,-0.785254855231779,0.533152717306605,0.0820575801184857,13.0949771689498,6.57958595517748,11.6408288660935,3.6482044692477,0.001,FALSE,TRUE
24,320.950318757794,6.3,10.35969,63.3628,12.6363608171059,135,2017,-0.79795620318586,0.535058080682462,0.0815838219004731,13.0949771689498,6.57958595517748,10.1834392374119,5.19387313419094,0.00833800364593399,FALSE,TRUE
24,317.913314867672,5.2,10.34979,63.4223,12.85051198724,156,2017,-0.784902842795896,0.533300443409261,0.0816521167731573,13.0949771689498,6.57958595517748,10.4609720964793,3.5859460822775,0.179890983834089,FALSE,TRUE
22,322.30985645854,10.5,10.42281,63.3987,12.7962256519364,84,2017,-0.789807816073836,0.534327492826854,0.081898584495056,13.0949771689498,6.57958595517748,11.2039724910377,5.72280008250061,0.00099999999999989,FALSE,TRUE
23,325.214090560498,7.2,10.53371,63.4248,12.8678822214071,23,2017,-0.789146614470098,0.534106787373862,0.0823848146125269,13.0949771689498,6.57958595517748,11.0327270943264,2.29428025301749,0.509043019209083,FALSE,TRUE
22,283.654630715306,9.2,14.4309,67.3084,12.0482885893292,5,2017,-0.794985722333516,0.442423498575199,0.104830698804898,13.0949771689498,6.57958595517748,13.8375227771013,1.25531608639701,0.323292510135955,FALSE,TRUE
7,97.8508047981893,13.3,11.16601,59.5872,17.3437466230711,141,2018,-0.248853870360071,0.624127777176389,0.0917231232402837,13.1186788154898,6.97616239677951,9.1879732274548,3.04169321142921,0.209503065825984,TRUE,FALSE
14,171.573482484624,15.9,11.095,60.8002,16.8497636810634,141,2018,-0.255372764492066,0.591365385115912,0.0963490322399292,13.1186788154898,6.97616239677951,11.1306919182169,3.03819770545174,0.579427412687402,TRUE,FALSE
10,119.892416817037,18.1,10.81071,59.6703,17.852613132054,120,2018,-0.193149486287891,0.620161616729206,0.0919904386326742,13.1186788154898,6.97616239677951,9.88943704606505,4.37156540157944,0.0336119348988298,TRUE,FALSE
9,136.615453814403,21.7,10.8236,59.8427,17.8997752442646,92,2018,-0.185321638270559,0.615608186533706,0.0926511576123431,13.1186788154898,6.97616239677951,8.49828683266371,4.17557787647075,0.0105924422380463,TRUE,FALSE
10,138.875373015805,21.3,10.8185,59.8775,17.829442822201,135,2018,-0.180186040872982,0.61465183723245,0.0927834377802035,13.1186788154898,6.97616239677951,10.6974651000321,3.49079024056994,0.158711532400162,TRUE,FALSE
10,141.215454546585,9.3,10.80401,59.923,17.6827731871603,100,2018,-0.198256451274226,0.613363418481207,0.092955283298962,13.1186788154898,6.97616239677951,10.0712204297161,2.14275061301259,0.00198804647197119,TRUE,FALSE
10,142.702927613234,10.2,10.90349,59.9535,17.5470700508655,123,2018,-0.202620299606195,0.613034095271712,0.0930859300780588,13.1186788154898,6.97616239677951,11.2229833635136,3.45276197880596,0.00553821108487912,TRUE,FALSE
11,141.771203465357,12.3,10.79031,59.946,17.5830064388827,136,2018,-0.198303674808542,0.61268105027238,0.0930412479835711,13.1186788154898,6.97616239677951,8.99164020532465,3.0023537122125,0.163252855143175,TRUE,FALSE
10,139.299817009362,10.6,10.7202,59.9423,17.5521280502218,94,2018,-0.213969580791262,0.612437037337947,0.0930171846033064,13.1186788154898,6.97616239677951,8.34097639736929,3.27125529245537,0.0181624944158834,TRUE,FALSE
10,135.874960134911,9.7,10.6825,59.9048,17.7100576867046,15,2018,-0.220083568641369,0.613255881680987,0.0928685280177644,13.1186788154898,6.97616239677951,8.52767277813947,2.0921468591199,0.001,TRUE,FALSE
10,134.581649391142,11.3,10.63499,59.9185,17.6272778203371,23,2018,-0.227791663060261,0.612656877358109,0.0929141640933638,13.1186788154898,6.97616239677951,4.57186337727128,1.44310786516928,0.126372965397353,TRUE,FALSE
10,131.778963305946,17.6,10.51219,59.9058,17.6015069449537,67,2018,-0.225404219919565,0.612395826842649,0.0928482466669652,13.1186788154898,6.97616239677951,10.3901498717037,6.14175196568569,0.000999999999999446,TRUE,FALSE
10,135.183493192825,8.3,10.62269,59.94046,17.4962271586311,123,2018,-0.21866235038063,0.612009205163033,0.092996352143094,13.1186788154898,6.97616239677951,10.3674337284128,5.02357988644884,0.117219831674321,TRUE,FALSE
8,96.1989880142815,11.1,10.43119,59.2782,18.1801361670842,3,2018,-0.206395298628544,0.62881643925097,0.0904381617264345,13.1186788154898,6.97616239677951,9.8094802964315,3.7526120620662,0.001,TRUE,FALSE
6,98.8729106840741,10.2,10.20249,59.1505,18.0119470122965,72,2018,-0.201453886691369,0.63112373276835,0.0899177387908966,13.1186788154898,6.97616239677951,12.0011855135778,4.49170802752676,0.001,TRUE,FALSE
7,129.24125196419,16.6,9.6663,59.1405,17.7392726862882,4,2018,-0.205593836844056,0.628763993653673,0.089803635162597,13.1186788154898,6.97616239677951,14.781771718242,3.71838508990984,0.0883730543362199,TRUE,FALSE
9,140.189976135736,9.9,9.58949,59.1992,17.4837785709164,13,2018,-0.212182807981744,0.6268118044175,0.0900171098134532,13.1186788154898,6.97616239677951,12.691600493906,2.99096180203929,0.636811709632918,TRUE,FALSE
9,118.707250175902,15.5,8.7653,58.4603,17.5318735558236,21,2018,-0.205056968424132,0.642632582023008,0.0870764674475866,13.1186788154898,6.97616239677951,14.7600948440097,4.6111663149698,0.247432550852506,TRUE,FALSE
13,220.736891700725,43.4,7.99679,58.145704,17.0445944678654,25,2018,-0.109963543337424,0.64733412384069,0.085765350607219,13.1186788154898,6.97616239677951,13.9667810139147,4.24879999431713,0.001,TRUE,FALSE
13,227.463066449992,23.3,7.938305,58.109496,17.0117776662002,32,2018,-0.102036435393796,0.648022988162674,0.0856186902979772,13.1186788154898,6.97616239677951,12.1200914866909,3.8006724277162,0.0390672964800278,TRUE,FALSE
18,277.743428353046,16.2,7.451697,58.024696,16.5930039267428,10,2018,-0.0751253047321077,0.647917996045035,0.085225726045525,13.1186788154898,6.97616239677951,12.9509649062471,4.51501139971936,0.001,TRUE,FALSE
22,314.347615243793,28.2,5.726178,58.734497,14.9336891678198,92,2018,-0.199479452976541,0.620335693281801,0.0876943056765335,13.1186788154898,6.97616239677951,13.842397213091,3.65871199296522,0.320004332163433,TRUE,FALSE
17,274.031503588332,15.7,5.727789,58.956296,15.2574917666004,72,2018,-0.244108649468131,0.614389612515858,0.0885422261830039,13.1186788154898,6.97616239677951,10.5697065805286,3.09542160077336,0.721100455600609,TRUE,FALSE
19,291.824801922627,10.1,5.75919,58.866202,15.1050867489366,19,2018,-0.237636246905165,0.61696145721098,0.0882023404162117,13.1186788154898,6.97616239677951,12.7764111827477,4.86921310225329,0.181638763820184,TRUE,FALSE
17,227.294110269949,14.1,5.257178,59.268299,15.0180629697957,19,2018,-0.351411415756064,0.603717022602215,0.0896680653539806,13.1186788154898,6.97616239677951,16.7134783813821,5.35548640851798,0.0147942701088032,TRUE,FALSE
22,412.638932305965,12.6,5.277681,60.2913,14.5299813894513,37,2018,-0.212705338425028,0.576488055061195,0.093580769552371,13.1186788154898,6.97616239677951,15.4988171877372,2.58969013686783,0.827966407334927,TRUE,FALSE
24,485.613373089989,33.6,5.396683,60.349996,14.3472806295011,221,2018,-0.102641276263069,0.575506510867951,0.093821941350522,13.1186788154898,6.97616239677951,14.1695536662842,2.58138032233201,0.625588616306778,TRUE,FALSE
23,470.981740832151,21.6,5.331979,60.383699,14.3793869940393,46,2018,-0.15616096736059,0.574292137046968,0.0939415934002768,13.1186788154898,6.97616239677951,11.3136138956276,3.3648325099846,0.001,TRUE,FALSE
22,477.898537334386,15.6,5.341775,60.4742,14.3306829950714,90,2018,-0.148830072225894,0.571930079442963,0.0942888651135807,13.1186788154898,6.97616239677951,12.529122641445,5.01363899795837,0.00099999999999989,TRUE,FALSE
25,384.534485907295,12.9,6.210797,62.470298,13.5192768291389,15,2018,-0.426142963983829,0.523284617097557,0.102040731220979,13.1186788154898,6.97616239677951,11.4536832276446,2.490629524565,0.282366965880741,TRUE,FALSE
19,340.091211232061,15.1,7.22749,62.7413,13.3795945865441,5,2018,-0.499263828964158,0.521091328290111,0.103220360645414,13.1186788154898,6.97616239677951,7.48112034295879,2.93479479722019,0.0466409542463964,TRUE,FALSE
16,256.260611161446,8,10.4428,63.4429,13.7564298583751,13,2018,-0.56420258012936,0.518257655812472,0.106356851311331,13.1186788154898,6.97616239677951,7.0716936588844,2.40455700105075,0.0443619108551265,TRUE,FALSE
17,250.025322776151,6.8,10.35969,63.3628,13.59783459272,135,2018,-0.555324402847019,0.519959766062734,0.106038955311976,13.1186788154898,6.97616239677951,10.165085683843,2.72294207709295,0.0297334692277366,TRUE,FALSE
16,252.301503222791,12.7,10.34979,63.4223,13.7069529631986,156,2018,-0.544540567935988,0.518347538172023,0.106264956965029,13.1186788154898,6.97616239677951,13.730417405693,4.45237850926627,0.0844094760852219,TRUE,FALSE
17,252.305000075469,8.4,10.42281,63.3987,13.7143015055995,84,2018,-0.554769026242663,0.519322421253932,0.106185094449257,13.1186788154898,6.97616239677951,11.7443711122007,3.46774527993856,0.261842655125802,TRUE,FALSE
16,252.613216338651,9.9,10.45349,63.4107,13.7523290806299,127,2018,-0.544381950475427,0.519155926618551,0.10623529919949,13.1186788154898,6.97616239677951,13.0128997647544,6.84452323785074,0.0633814089580234,TRUE,FALSE
13,252.077402763629,2.3,10.53371,63.4248,13.7936066336801,23,2018,-0.56582674137638,0.519174754723535,0.106300541113725,13.1186788154898,6.97616239677951,11.6408288660935,3.6482044692477,0.001,TRUE,FALSE
18,286.185941921867,11.3,14.4309,67.3084,12.2307924954809,5,2018,-0.793686447500712,0.436848515657913,0.121694805508338,13.1186788154898,6.97616239677951,10.0598479142759,5.07670422649854,0.021863601812923,TRUE,FALSE
7,97.8508047981893,13.3,11.16601,59.5872,17.3437466230711,141,2018,-0.316097912438431,0.667605987113424,0.0340565699245086,13.1186788154898,6.97616239677951,9.1879732274548,3.04169321142921,0.209503065825984,FALSE,FALSE
14,171.573482484624,15.9,11.095,60.8002,16.8497636810634,141,2018,-0.42281039178617,0.643056937692495,0.0348551587838675,13.1186788154898,6.97616239677951,11.1306919182169,3.03819770545174,0.579427412687402,FALSE,FALSE
10,119.892416817037,18.1,10.81071,59.6703,17.852613132054,120,2018,-0.315391648223994,0.664675066647848,0.0346213800507283,13.1186788154898,6.97616239677951,9.88943704606505,4.37156540157944,0.0336119348988298,FALSE,FALSE
9,136.615453814403,21.7,10.8236,59.8427,17.8997752442646,92,2018,-0.314755323030709,0.661267675269925,0.034701427365915,13.1186788154898,6.97616239677951,8.49828683266371,4.17557787647075,0.0105924422380463,FALSE,FALSE
10,138.875373015805,21.3,10.8185,59.8775,17.829442822201,135,2018,-0.341749478249254,0.660552519012548,0.0347287964850183,13.1186788154898,6.97616239677951,10.6974651000321,3.49079024056994,0.158711532400162,FALSE,FALSE
10,141.215454546585,9.3,10.80401,59.923,17.6827731871603,100,2018,-0.326421651555884,0.659589695439314,0.0347759665300197,13.1186788154898,6.97616239677951,10.0712204297161,2.14275061301259,0.00198804647197119,FALSE,FALSE
10,142.702927613234,10.2,10.90349,59.9535,17.5470700508655,123,2018,-0.340832400641797,0.659332580400312,0.034648642395495,13.1186788154898,6.97616239677951,11.2229833635136,3.45276197880596,0.00553821108487912,FALSE,FALSE
11,141.771203465357,12.3,10.79031,59.946,17.5830064388827,136,2018,-0.348583847959762,0.65908034748901,0.0348090908652805,13.1186788154898,6.97616239677951,8.99164020532465,3.0023537122125,0.163252855143175,FALSE,FALSE
10,139.299817009362,10.6,10.7202,59.9423,17.5521280502218,94,2018,-0.325647245118324,0.658905175354377,0.0349090237384296,13.1186788154898,6.97616239677951,8.34097639736929,3.27125529245537,0.0181624944158834,FALSE,FALSE
10,135.874960134911,9.7,10.6825,59.9048,17.7100576867046,15,2018,-0.278853850515665,0.65952209750525,0.0349424076584586,13.1186788154898,6.97616239677951,8.52767277813947,2.0921468591199,0.001,FALSE,FALSE
10,134.581649391142,11.3,10.63499,59.9185,17.6272778203371,23,2018,-0.284993091837998,0.659078829574944,0.035019416250783,13.1186788154898,6.97616239677951,4.57186337727128,1.44310786516928,0.126372965397353,FALSE,FALSE
10,131.778963305946,17.6,10.51219,59.9058,17.6015069449537,67,2018,-0.309621357362084,0.658896561944698,0.0351908874282263,13.1186788154898,6.97616239677951,10.3901498717037,6.14175196568569,0.000999999999999446,FALSE,FALSE
10,135.183493192825,8.3,10.62269,59.94046,17.4962271586311,123,2018,-0.342622974099088,0.658595370855463,0.0350499066470422,13.1186788154898,6.97616239677951,10.3674337284128,5.02357988644884,0.117219831674321,FALSE,FALSE
8,96.1989880142815,11.1,10.43119,59.2782,18.1801361670842,3,2018,-0.220063427156095,0.671176514806032,0.0349490866279383,13.1186788154898,6.97616239677951,9.8094802964315,3.7526120620662,0.001,FALSE,FALSE
6,98.8729106840741,10.2,10.20249,59.1505,18.0119470122965,72,2018,-0.249644824624125,0.67291823835887,0.0352087962388839,13.1186788154898,6.97616239677951,12.0011855135778,4.49170802752676,0.001,FALSE,FALSE
7,129.24125196419,16.6,9.6663,59.1405,17.7392726862882,4,2018,-0.216567501108935,0.671205842977767,0.0359835536174054,13.1186788154898,6.97616239677951,14.781771718242,3.71838508990984,0.0883730543362199,FALSE,FALSE
9,140.189976135736,9.9,9.58949,59.1992,17.4837785709164,13,2018,-0.227499633640574,0.669757112187543,0.0361290034127189,13.1186788154898,6.97616239677951,12.691600493906,2.99096180203929,0.636811709632918,FALSE,FALSE
9,118.707250175902,15.5,8.7653,58.4603,17.5318735558236,21,2018,-0.175986205661458,0.681601839048674,0.0369052136869886,13.1186788154898,6.97616239677951,14.7600948440097,4.6111663149698,0.247432550852506,FALSE,FALSE
13,220.736891700725,43.4,7.99679,58.145704,17.0445944678654,25,2018,-0.158737330496845,0.685146930668869,0.0378435629034128,13.1186788154898,6.97616239677951,13.9667810139147,4.24879999431713,0.001,FALSE,FALSE
13,227.463066449992,23.3,7.938305,58.109496,17.0117776662002,32,2018,-0.160074452636131,0.685661812372471,0.0379079423867455,13.1186788154898,6.97616239677951,12.1200914866909,3.8006724277162,0.0390672964800278,FALSE,FALSE
18,277.743428353046,16.2,7.451697,58.024696,16.5930039267428,10,2018,-0.145511204420609,0.685616787616685,0.0385676559485899,13.1186788154898,6.97616239677951,12.9509649062471,4.51501139971936,0.001,FALSE,FALSE
22,314.347615243793,28.2,5.726178,58.734497,14.9336891678198,92,2018,-0.271110422256174,0.66529414675792,0.0414861748668316,13.1186788154898,6.97616239677951,13.842397213091,3.65871199296522,0.320004332163433,FALSE,FALSE
17,274.031503588332,15.7,5.727789,58.956296,15.2574917666004,72,2018,-0.279359251785447,0.660876761621127,0.0416109529251932,13.1186788154898,6.97616239677951,10.5697065805286,3.09542160077336,0.721100455600609,FALSE,FALSE
19,291.824801922627,10.1,5.75919,58.866202,15.1050867489366,19,2018,-0.241699572994118,0.662784802017285,0.041513608049096,13.1186788154898,6.97616239677951,12.7764111827477,4.86921310225329,0.181638763820184,FALSE,FALSE
17,227.294110269949,14.1,5.257178,59.268299,15.0180629697957,19,2018,-0.282077232977106,0.652989769011605,0.0424748067236725,13.1186788154898,6.97616239677951,16.7134783813821,5.35548640851798,0.0147942701088032,FALSE,FALSE
22,412.638932305965,12.6,5.277681,60.2913,14.5299813894513,37,2018,-0.381270949152934,0.632685300988628,0.0430312903991368,13.1186788154898,6.97616239677951,15.4988171877372,2.58969013686783,0.827966407334927,FALSE,FALSE
24,485.613373089989,33.6,5.396683,60.349996,14.3472806295011,221,2018,-0.487430682046901,0.631935277715286,0.0428917100588561,13.1186788154898,6.97616239677951,14.1695536662842,2.58138032233201,0.625588616306778,FALSE,FALSE
23,470.981740832151,21.6,5.331979,60.383699,14.3793869940393,46,2018,-0.393781572506154,0.631036568308383,0.0430052112057898,13.1186788154898,6.97616239677951,11.3136138956276,3.3648325099846,0.001,FALSE,FALSE
22,477.898537334386,15.6,5.341775,60.4742,14.3306829950714,90,2018,-0.426045124055627,0.629269111233461,0.0430428221791957,13.1186788154898,6.97616239677951,12.529122641445,5.01363899795837,0.00099999999999989,FALSE,FALSE
25,384.534485907295,12.9,6.210797,62.470298,13.5192768291389,15,2018,-0.549730431813467,0.592579477295272,0.0429219107218171,13.1186788154898,6.97616239677951,11.4536832276446,2.490629524565,0.282366965880741,FALSE,FALSE
19,340.091211232061,15.1,7.22749,62.7413,13.3795945865441,5,2018,-0.557228947098056,0.590723290933514,0.0415973156951176,13.1186788154898,6.97616239677951,7.48112034295879,2.93479479722019,0.0466409542463964,FALSE,FALSE
16,256.260611161446,8,10.4428,63.4429,13.7564298583751,13,2018,-0.589376526368516,0.587927941880258,0.0373191652549172,13.1186788154898,6.97616239677951,7.0716936588844,2.40455700105075,0.0443619108551265,FALSE,FALSE
17,250.025322776151,6.8,10.35969,63.3628,13.59783459272,135,2018,-0.651057398364961,0.589237788701916,0.0373942328831658,13.1186788154898,6.97616239677951,10.165085683843,2.72294207709295,0.0297334692277366,FALSE,FALSE
16,252.301503222791,12.7,10.34979,63.4223,13.7069529631986,156,2018,-0.668032423188128,0.588015272188002,0.0374427456675268,13.1186788154898,6.97616239677951,13.730417405693,4.45237850926627,0.0844094760852219,FALSE,FALSE
17,252.305000075469,8.4,10.42281,63.3987,13.7143015055995,84,2018,-0.625187232727302,0.588740883680806,0.0373229300728536,13.1186788154898,6.97616239677951,11.7443711122007,3.46774527993856,0.261842655125802,FALSE,FALSE
16,252.613216338651,9.9,10.45349,63.4107,13.7523290806299,127,2018,-0.649815800213914,0.588608158817246,0.0372851493984663,13.1186788154898,6.97616239677951,13.0128997647544,6.84452323785074,0.0633814089580234,FALSE,FALSE
13,252.077402763629,2.3,10.53371,63.4248,13.7936066336801,23,2018,-0.592403009175335,0.58860609704336,0.0371764609196491,13.1186788154898,6.97616239677951,11.6408288660935,3.6482044692477,0.001,FALSE,FALSE
18,286.185941921867,11.3,14.4309,67.3084,12.2307924954809,5,2018,-0.88096798958289,0.524479771502379,0.033729500838884,13.1186788154898,6.97616239677951,10.0598479142759,5.07670422649854,0.021863601812923,FALSE,FALSE
7,97.8508047981893,13.3,11.16601,59.5872,17.3437466230711,141,2018,-0.224134822591341,0.603889979489876,0.0792810406710882,13.1186788154898,6.97616239677951,9.1879732274548,3.04169321142921,0.209503065825984,TRUE,TRUE
14,171.573482484624,15.9,11.095,60.8002,16.8497636810634,141,2018,-0.473355832309758,0.564600432695082,0.076910383416528,13.1186788154898,6.97616239677951,11.1306919182169,3.03819770545174,0.579427412687402,TRUE,TRUE
10,119.892416817037,18.1,10.81071,59.6703,17.852613132054,120,2018,-0.15298011702846,0.598775071266085,0.0787921900157677,13.1186788154898,6.97616239677951,9.88943704606505,4.37156540157944,0.0336119348988298,TRUE,TRUE
9,136.615453814403,21.7,10.8236,59.8427,17.8997752442646,92,2018,-0.0786778315432396,0.593355201154897,0.0784766646125676,13.1186788154898,6.97616239677951,8.49828683266371,4.17557787647075,0.0105924422380463,TRUE,TRUE
10,138.875373015805,21.3,10.8185,59.8775,17.829442822201,135,2018,-0.0859441331385116,0.592207460156774,0.07840579927063,13.1186788154898,6.97616239677951,10.6974651000321,3.49079024056994,0.158711532400162,TRUE,TRUE
10,141.215454546585,9.3,10.80401,59.923,17.6827731871603,100,2018,-0.112194158766682,0.590652390832594,0.0783058585163334,13.1186788154898,6.97616239677951,10.0712204297161,2.14275061301259,0.00198804647197119,TRUE,TRUE
10,142.702927613234,10.2,10.90349,59.9535,17.5470700508655,123,2018,-0.139291425340288,0.590367337700055,0.0783405822363078,13.1186788154898,6.97616239677951,11.2229833635136,3.45276197880596,0.00553821108487912,TRUE,TRUE
11,141.771203465357,12.3,10.79031,59.946,17.5830064388827,136,2018,-0.119006241960043,0.589821999421612,0.0782494001319344,13.1186788154898,6.97616239677951,8.99164020532465,3.0023537122125,0.163252855143175,TRUE,TRUE
10,139.299817009362,10.6,10.7202,59.9423,17.5521280502218,94,2018,-0.120269907982443,0.589453903692241,0.0781911197591879,13.1186788154898,6.97616239677951,8.34097639736929,3.27125529245537,0.0181624944158834,TRUE,TRUE
10,135.874960134911,9.7,10.6825,59.9048,17.7100576867046,15,2018,-0.105163945209635,0.590391381739794,0.0782272450565845,13.1186788154898,6.97616239677951,8.52767277813947,2.0921468591199,0.001,TRUE,TRUE
10,134.581649391142,11.3,10.63499,59.9185,17.6272778203371,23,2018,-0.110198466032301,0.589623730122186,0.0781569600720408,13.1186788154898,6.97616239677951,4.57186337727128,1.44310786516928,0.126372965397353,TRUE,TRUE
10,131.778963305946,17.6,10.51219,59.9058,17.6015069449537,67,2018,-0.0947837127978207,0.589177800927146,0.0780666958001577,13.1186788154898,6.97616239677951,10.3901498717037,6.14175196568569,0.000999999999999446,TRUE,TRUE
10,135.183493192825,8.3,10.62269,59.94046,17.4962271586311,123,2018,-0.112361573756358,0.588836179279492,0.0781037816703898,13.1186788154898,6.97616239677951,10.3674337284128,5.02357988644884,0.117219831674321,TRUE,TRUE
8,96.1989880142815,11.1,10.43119,59.2782,18.1801361670842,3,2018,-0.320382297643935,0.608669877278926,0.0791835828347592,13.1186788154898,6.97616239677951,9.8094802964315,3.7526120620662,0.001,TRUE,TRUE
6,98.8729106840741,10.2,10.20249,59.1505,18.0119470122965,72,2018,-0.309151640089417,0.611164204916766,0.0792131511003963,13.1186788154898,6.97616239677951,12.0011855135778,4.49170802752676,0.001,TRUE,TRUE
7,129.24125196419,16.6,9.6663,59.1405,17.7392726862882,4,2018,-0.279825497082978,0.607772615354845,0.0787326707572083,13.1186788154898,6.97616239677951,14.781771718242,3.71838508990984,0.0883730543362199,TRUE,TRUE
9,140.189976135736,9.9,9.58949,59.1992,17.4837785709164,13,2018,-0.279242460912443,0.605365743584959,0.0785495989334564,13.1186788154898,6.97616239677951,12.691600493906,2.99096180203929,0.636811709632918,TRUE,TRUE
9,118.707250175902,15.5,8.7653,58.4603,17.5318735558236,21,2018,-0.232637295115733,0.623254335377004,0.0791856323153809,13.1186788154898,6.97616239677951,14.7600948440097,4.6111663149698,0.247432550852506,TRUE,TRUE
13,220.736891700725,43.4,7.99679,58.145704,17.0445944678654,25,2018,-0.226959821808813,0.627981635214445,0.0790674226458647,13.1186788154898,6.97616239677951,13.9667810139147,4.24879999431713,0.001,TRUE,TRUE
13,227.463066449992,23.3,7.938305,58.109496,17.0117776662002,32,2018,-0.228455053273592,0.628732769491353,0.079081731429717,13.1186788154898,6.97616239677951,12.1200914866909,3.8006724277162,0.0390672964800278,TRUE,TRUE
18,277.743428353046,16.2,7.451697,58.024696,16.5930039267428,10,2018,-0.227177047937569,0.62807652865941,0.078789546591186,13.1186788154898,6.97616239677951,12.9509649062471,4.51501139971936,0.001,TRUE,TRUE
22,314.347615243793,28.2,5.726178,58.734497,14.9336891678198,92,2018,-0.266745090332876,0.593429810919668,0.0758336582274413,13.1186788154898,6.97616239677951,13.842397213091,3.65871199296522,0.320004332163433,TRUE,TRUE
17,274.031503588332,15.7,5.727789,58.956296,15.2574917666004,72,2018,-0.2568361982108,0.586335854613909,0.0754137757366155,13.1186788154898,6.97616239677951,10.5697065805286,3.09542160077336,0.721100455600609,TRUE,TRUE
19,291.824801922627,10.1,5.75919,58.866202,15.1050867489366,19,2018,-0.266002249858741,0.589440752440339,0.0756141912296045,13.1186788154898,6.97616239677951,12.7764111827477,4.86921310225329,0.181638763820184,TRUE,TRUE
17,227.294110269949,14.1,5.257178,59.268299,15.0180629697957,19,2018,-0.291453601488305,0.573055301665112,0.0743826293875247,13.1186788154898,6.97616239677951,16.7134783813821,5.35548640851798,0.0147942701088032,TRUE,TRUE
